id_persona,marca,veh_var1,veh_var2
219025,TOYOTA,0.7857142857142859,3374.0
219025,TOYOTA,0.7857142857142859,3378.0
17685,TOYOTA,0.9428571428571428,3378.0
128938,TOYOTA,0.9428571428571428,3378.0
90855,TOYOTA,0.9714285714285714,3382.0
17685,TOYOTA,0.9428571428571428,3386.0
129085,TOYOTA,0.9428571428571428,3386.0
183708,TOYOTA,0.9428571428571428,3388.0
47642,TOYOTA,0.9428571428571428,3390.0
76985,TOYOTA,0.9428571428571428,3390.0
92642,TOYOTA,0.9428571428571428,3390.0
98268,TOYOTA,0.9428571428571428,3390.0
119385,TOYOTA,0.9428571428571428,3390.0
165672,TOYOTA,0.9428571428571428,3390.0
27068,TOYOTA,0.9428571428571428,3392.0
123238,TOYOTA,0.9428571428571428,3392.0
140338,TOYOTA,0.9428571428571428,3392.0
34772,TOYOTA,0.9428571428571428,3394.0
42212,TOYOTA,0.9428571428571428,3394.0
60968,TOYOTA,0.9428571428571428,3394.0
69455,TOYOTA,0.9428571428571428,3394.0
130142,TOYOTA,0.9428571428571428,3394.0
134472,TOYOTA,0.9428571428571428,3394.0
141968,TOYOTA,0.9428571428571428,3394.0
125004,VOLKSWAGEN,0.9428571428571428,3394.0
87047,VOLKSWAGEN,0.9428571428571428,3398.0
122704,VOLKSWAGEN,0.9428571428571428,3402.0
39734,VOLKSWAGEN,0.9571428571428572,3418.0
209255,TOYOTA,0.9428571428571428,3394.0
25468,TOYOTA,0.9714285714285714,3396.0
36712,TOYOTA,0.9428571428571428,3396.0
68838,TOYOTA,0.9428571428571428,3396.0
86498,TOYOTA,0.9428571428571428,3396.0
117998,TOYOTA,0.9428571428571428,3396.0
134012,TOYOTA,0.9428571428571428,3396.0
110643,SSANGYONG,0.9571428571428572,3414.0
36309,SSANGYONG,0.9285714285714284,3414.0
79560,SSANGYONG,0.9428571428571428,3406.0
24186,SSANGYONG,0.8714285714285714,3414.0
229473,SSANGYONG,0.9285714285714284,3412.0
155200,SSANGYONG,0.9428571428571428,3424.0
34169,SSANGYONG,0.9428571428571428,3424.0
20973,SSANGYONG,0.9428571428571428,3426.0
135925,TOYOTA,0.9428571428571428,3396.0
27385,TOYOTA,0.9428571428571428,3402.0
135985,TOYOTA,0.9428571428571428,3402.0
168208,TOYOTA,0.9428571428571428,3402.0
27855,TOYOTA,0.9428571428571428,3404.0
208342,TOYOTA,0.9428571428571428,3404.0
203912,TOYOTA,0.9428571428571428,3406.0
254112,TOYOTA,0.9428571428571428,3406.0
68742,TOYOTA,0.9428571428571428,3410.0
162842,TOYOTA,0.9428571428571428,3410.0
27385,TOYOTA,0.9571428571428572,3412.0
98198,TOYOTA,0.9571428571428572,3412.0
40204,VOLKSWAGEN,0.9571428571428572,3418.0
87413,SSANGYONG,0.8571428571428571,3422.0
47909,SSANGYONG,0.9428571428571428,3426.0
57090,SSANGYONG,0.8714285714285714,3422.0
43413,SSANGYONG,0.9428571428571428,3428.0
15500,SSANGYONG,,
19269,SSANGYONG,,
52577,VOLKSWAGEN,0.9571428571428572,3418.0
125747,VOLKSWAGEN,0.9571428571428572,3418.0
153304,VOLKSWAGEN,0.9571428571428572,3418.0
25304,VOLKSWAGEN,0.9428571428571428,3326.0
66747,VOLKSWAGEN,0.9428571428571428,3330.0
121121,VOLKSWAGEN,0.9428571428571428,3334.0
237612,TOYOTA,0.9571428571428572,3412.0
141672,TOYOTA,0.9571428571428572,3414.0
153325,TOYOTA,0.9571428571428572,3414.0
4472,TOYOTA,0.9428571428571428,3414.0
81325,TOYOTA,0.9428571428571428,3414.0
18268,TOYOTA,0.9571428571428572,3416.0
35098,TOYOTA,0.9571428571428572,3416.0
74455,TOYOTA,0.9571428571428572,3416.0
90208,TOYOTA,0.9571428571428572,3416.0
108468,TOYOTA,0.9571428571428572,3416.0
141672,TOYOTA,0.9571428571428572,3416.0
185885,TOYOTA,0.9571428571428572,3416.0
3985,TOYOTA,0.9571428571428572,3418.0
41442,TOYOTA,0.9571428571428572,3418.0
28225,TOYOTA,0.9571428571428572,3420.0
85325,TOYOTA,0.9571428571428572,3420.0
25512,TOYOTA,0.9428571428571428,3420.0
94385,TOYOTA,0.9142857142857141,3420.0
20885,TOYOTA,0.9428571428571428,3422.0
49442,TOYOTA,0.9428571428571428,3422.0
87912,TOYOTA,0.9428571428571428,3422.0
101898,TOYOTA,0.9428571428571428,3424.0
132308,TOYOTA,0.9428571428571428,3424.0
36525,TOYOTA,0.9142857142857141,3424.0
1868,TOYOTA,0.7857142857142859,3426.0
20555,TOYOTA,0.9428571428571428,3426.0
45198,TOYOTA,0.9428571428571428,3426.0
74398,TOYOTA,0.9428571428571428,3426.0
85572,TOYOTA,0.9428571428571428,3426.0
190025,TOYOTA,0.7857142857142859,3428.0
29785,TOYOTA,0.9428571428571428,3428.0
37568,TOYOTA,0.9428571428571428,3428.0
25304,VOLKSWAGEN,0.9428571428571428,3346.0
230964,VOLKSWAGEN,0.9428571428571428,3346.0
134051,VOLKSWAGEN,0.9428571428571428,3350.0
40638,TOYOTA,0.9428571428571428,3428.0
50585,TOYOTA,0.9428571428571428,3428.0
52372,TOYOTA,0.9428571428571428,3428.0
61372,TOYOTA,0.9428571428571428,3428.0
72442,TOYOTA,0.9428571428571428,3428.0
75438,TOYOTA,0.9428571428571428,3428.0
123347,VOLKSWAGEN,0.9428571428571428,3352.0
30377,VOLKSWAGEN,0.9428571428571428,3362.0
55051,VOLKSWAGEN,0.9857142857142857,3366.0
55051,VOLKSWAGEN,0.9,3366.0
134947,VOLKSWAGEN,0.9428571428571428,3394.0
104034,VOLKSWAGEN,0.9428571428571428,3398.0
190521,VOLKSWAGEN,0.9428571428571428,3398.0
161851,VOLKSWAGEN,0.9428571428571428,3400.0
114794,VOLKSWAGEN,0.9428571428571428,3402.0
59547,VOLKSWAGEN,0.9571428571428572,3418.0
143264,VOLKSWAGEN,0.9571428571428572,3418.0
19617,VOLKSWAGEN,0.9571428571428572,3420.0
46004,VOLKSWAGEN,0.9571428571428572,3420.0
50504,VOLKSWAGEN,0.9571428571428572,3420.0
111585,TOYOTA,0.9428571428571428,3428.0
114368,TOYOTA,0.9428571428571428,3428.0
124668,TOYOTA,0.9428571428571428,3428.0
127308,TOYOTA,0.9428571428571428,3428.0
149342,TOYOTA,0.9428571428571428,3428.0
153055,TOYOTA,0.9428571428571428,3428.0
158908,TOYOTA,0.9428571428571428,3428.0
166385,TOYOTA,0.9428571428571428,3428.0
186642,TOYOTA,0.9428571428571428,3428.0
28955,TOYOTA,0.9142857142857141,3428.0
22638,TOYOTA,0.9,3428.0
163768,TOYOTA,0.9428571428571428,3364.0
137242,TOYOTA,0.9428571428571428,3378.0
64025,TOYOTA,0.9714285714285714,3380.0
53472,TOYOTA,0.9428571428571428,3382.0
83372,TOYOTA,0.6428571428571429,3384.0
129085,TOYOTA,0.9428571428571428,3384.0
56377,VOLKSWAGEN,0.9571428571428572,3420.0
154004,VOLKSWAGEN,0.9571428571428572,3420.0
94317,VOLKSWAGEN,0.8857142857142859,3340.0
25894,VOLKSWAGEN,0.9428571428571428,3342.0
63551,VOLKSWAGEN,0.9428571428571428,3352.0
74294,VOLKSWAGEN,0.9428571428571428,3362.0
28617,VOLKSWAGEN,0.9571428571428572,3364.0
101981,VOLKSWAGEN,0.9428571428571428,3364.0
83294,VOLKSWAGEN,0.9428571428571428,3386.0
12881,VOLKSWAGEN,0.9428571428571428,3394.0
253908,TOYOTA,0.9428571428571428,3384.0
129085,TOYOTA,0.9428571428571428,3386.0
98798,TOYOTA,0.9428571428571428,3388.0
19742,TOYOTA,0.8714285714285714,3392.0
51085,TOYOTA,0.8,3392.0
24768,TOYOTA,0.9428571428571428,3392.0
96551,VOLKSWAGEN,0.9428571428571428,3394.0
202217,VOLKSWAGEN,0.9428571428571428,3394.0
101594,VOLKSWAGEN,0.9428571428571428,3404.0
32964,VOLKSWAGEN,0.9571428571428572,3412.0
44147,VOLKSWAGEN,0.9571428571428572,3414.0
5486,SSANYONG,0.9428571428571428,3396.0
38330,SSENDA,0.9857142857142857,3424.0
38330,SSENDA,0.9571428571428572,3426.0
135390,SSENDA,0.9714285714285714,3428.0
90743,SSENDA,1.0,3430.0
225930,STILOS,0.9714285714285714,3422.0
58086,STILOS,0.9714285714285714,3424.0
199543,STILOS,0.9714285714285714,3424.0
739,STILOS,0.9714285714285714,3428.0
34998,TOYOTA,0.9428571428571428,3394.0
105812,TOYOTA,0.9428571428571428,3394.0
182198,TOYOTA,0.9428571428571428,3394.0
68555,TOYOTA,0.9428571428571428,3396.0
37098,TOYOTA,0.9428571428571428,3400.0
102413,STILOS,1.0,3428.0
235786,STILOS,0.9714285714285714,3428.0
199543,STILOS,0.9714285714285714,3430.0
13843,STUDEBAKER,0.9285714285714284,3326.0
15355,TOYOTA,0.9428571428571428,3402.0
159712,TOYOTA,0.9428571428571428,3404.0
166585,TOYOTA,0.9428571428571428,3406.0
44581,VOLKSWAGEN,0.9571428571428572,3420.0
77594,VOLKSWAGEN,0.9571428571428572,3420.0
25917,VOLKSWAGEN,0.9571428571428572,3422.0
40934,VOLKSWAGEN,0.9571428571428572,3422.0
52021,VOLKSWAGEN,0.9571428571428572,3422.0
58377,VOLKSWAGEN,0.9571428571428572,3422.0
25304,VOLKSWAGEN,0.9428571428571428,3344.0
58564,VOLKSWAGEN,0.9571428571428572,3350.0
74081,VOLKSWAGEN,0.9428571428571428,3350.0
25304,VOLKSWAGEN,0.9428571428571428,3352.0
4381,VOLKSWAGEN,0.9428571428571428,3354.0
6677,VOLKSWAGEN,0.9428571428571428,3354.0
123781,VOLKSWAGEN,0.9428571428571428,3358.0
168704,VOLKSWAGEN,0.9571428571428572,3362.0
168047,VOLKSWAGEN,0.9428571428571428,3362.0
12530,SUBARU,0.9428571428571428,3370.0
34930,SUBARU,0.9428571428571428,3392.0
36556,SUBARU,0.9428571428571428,3404.0
109469,SUBARU,0.9428571428571428,3364.0
21813,SUBARU,0.9571428571428572,3398.0
120169,SUBARU,0.9428571428571428,3392.0
23073,SUBARU,0.9714285714285714,3398.0
18499,SUBARU,0.9428571428571428,3380.0
110672,TOYOTA,0.9428571428571428,3408.0
206108,TOYOTA,0.9428571428571428,3408.0
159468,TOYOTA,0.9428571428571428,3410.0
4498,TOYOTA,0.9571428571428572,3414.0
42838,TOYOTA,0.9571428571428572,3414.0
129085,TOYOTA,0.9571428571428572,3414.0
15355,TOYOTA,0.9571428571428572,3416.0
66438,TOYOTA,0.9571428571428572,3416.0
87398,TOYOTA,0.9571428571428572,3416.0
92042,TOYOTA,0.9571428571428572,3416.0
220212,TOYOTA,0.9571428571428572,3418.0
36208,TOYOTA,0.9571428571428572,3420.0
187072,TOYOTA,0.9571428571428572,3420.0
195608,TOYOTA,0.9571428571428572,3420.0
63008,TOYOTA,0.9428571428571428,3420.0
88285,TOYOTA,0.9428571428571428,3420.0
93269,SUBARU,0.9428571428571428,3400.0
25413,SUBARU,0.9571428571428572,3414.0
19090,SUBARU,0.9428571428571428,3394.0
4417,VOLKSWAGEN,0.9428571428571428,3376.0
187217,VOLKSWAGEN,0.9428571428571428,3376.0
228981,VOLKSWAGEN,0.9428571428571428,3382.0
119977,VOLKSWAGEN,0.9428571428571428,3390.0
207247,VOLKSWAGEN,0.9428571428571428,3392.0
160047,VOLKSWAGEN,0.9428571428571428,3406.0
256351,VOLKSWAGEN,0.9571428571428572,3408.0
141781,VOLKSWAGEN,0.9571428571428572,3412.0
152594,VOLKSWAGEN,0.9571428571428572,3412.0
103381,VOLKSWAGEN,0.9428571428571428,3412.0
193481,VOLKSWAGEN,0.9571428571428572,3414.0
137351,VOLKSWAGEN,0.9571428571428572,3416.0
97368,TOYOTA,0.9428571428571428,3422.0
33342,TOYOTA,0.9428571428571428,3424.0
80368,TOYOTA,0.9428571428571428,3424.0
39308,TOYOTA,0.9428571428571428,3426.0
119842,TOYOTA,0.9428571428571428,3426.0
14585,TOYOTA,0.9428571428571428,3428.0
39238,TOYOTA,0.9428571428571428,3428.0
88355,TOYOTA,0.9428571428571428,3428.0
133925,TOYOTA,0.9428571428571428,3428.0
154085,TOYOTA,0.9428571428571428,3428.0
163672,TOYOTA,0.9428571428571428,3428.0
24064,VOLKSWAGEN,0.9428571428571428,3422.0
62064,VOLKSWAGEN,0.9428571428571428,3422.0
112851,VOLKSWAGEN,0.9428571428571428,3422.0
25021,VOLKSWAGEN,0.9428571428571428,3424.0
40204,VOLKSWAGEN,0.9428571428571428,3424.0
52164,VOLKSWAGEN,0.9428571428571428,3424.0
52621,VOLKSWAGEN,0.9428571428571428,3424.0
79251,VOLKSWAGEN,0.9428571428571428,3424.0
103381,VOLKSWAGEN,0.9428571428571428,3424.0
112856,SUBARU,0.9571428571428572,3416.0
17290,SUBARU,0.9571428571428572,3418.0
137769,SUBARU,0.9571428571428572,3418.0
26469,SUBARU,0.9428571428571428,3384.0
116939,SUBARU,0.9428571428571428,3384.0
39256,SUBARU,0.9428571428571428,3394.0
25099,SUBARU,0.9571428571428572,3418.0
96260,SUBARU,0.9571428571428572,3420.0
163243,SUBARU,0.9428571428571428,3392.0
81590,SUBARU,0.9428571428571428,3406.0
86599,SUBARU,0.9428571428571428,3406.0
59126,SUBARU,0.9571428571428572,3412.0
180626,SUBARU,0.9571428571428572,3414.0
25473,SUBARU,0.9571428571428572,3420.0
24126,SUBARU,0.9571428571428572,3422.0
126990,SUBARU,0.9428571428571428,3382.0
170625,TOYOTA,0.9428571428571428,3428.0
126990,SUBARU,,3382.0
101339,SUBARU,0.9428571428571428,3394.0
107264,VOLKSWAGEN,0.9428571428571428,3424.0
108704,VOLKSWAGEN,0.9428571428571428,3424.0
131704,VOLKSWAGEN,0.9428571428571428,3424.0
228981,VOLKSWAGEN,0.9428571428571428,3424.0
78764,VOLKSWAGEN,0.9428571428571428,3342.0
29985,TOYOTA,0.9142857142857141,3428.0
139572,TOYOTA,0.7857142857142859,3430.0
46485,TOYOTA,0.9428571428571428,3430.0
106208,TOYOTA,0.9428571428571428,3430.0
140881,VOLKSWAGEN,0.9428571428571428,3344.0
84817,VOLKSWAGEN,0.9428571428571428,3350.0
42334,VOLKSWAGEN,0.9428571428571428,3356.0
121342,TOYOTA,0.9428571428571428,3430.0
122468,TOYOTA,0.9428571428571428,3430.0
138285,TOYOTA,0.9428571428571428,3430.0
139725,TOYOTA,0.9428571428571428,3430.0
160925,TOYOTA,0.9428571428571428,3430.0
210668,TOYOTA,0.9428571428571428,3430.0
23268,TOYOTA,0.9428571428571428,3352.0
31973,SUBARU,0.9428571428571428,3404.0
97656,SUBARU,0.9428571428571428,3406.0
166930,SUBARU,0.9571428571428572,3416.0
30455,TOYOTA,0.9428571428571428,3352.0
23042,TOYOTA,0.9428571428571428,3362.0
16855,TOYOTA,,3384.0
117585,TOYOTA,,3396.0
132108,TOYOTA,,3406.0
19685,TOYOTA,,3418.0
28742,TOYOTA,,3432.0
74985,TOYOTA,,3432.0
91477,VOLKSWAGEN,0.9428571428571428,3360.0
73817,VOLKSWAGEN,0.9428571428571428,3362.0
97381,VOLKSWAGEN,0.9428571428571428,3364.0
101542,TOYOTA,,3432.0
120925,TOYOTA,,3432.0
138285,TOYOTA,,3432.0
159455,TOYOTA,,3432.0
160185,TOYOTA,,3432.0
179585,TOYOTA,,3432.0
196898,TOYOTA,,3432.0
30985,TOYOTA,,
77225,TOYOTA,,
78785,TOYOTA,,
80012,TOYOTA,,
90042,TOYOTA,,
104512,TOYOTA,,
116955,TOYOTA,,
124538,TOYOTA,,
153198,TOYOTA,,
165768,TOYOTA,,
172425,TOYOTA,,
201808,TOYOTA,,
208038,TOYOTA,,
210525,TOYOTA,,
254538,TOYOTA,,
14372,TRIUMPH,0.9428571428571428,3332.0
186912,TVS,0.9714285714285714,3422.0
175585,TVS,0.9571428571428572,3424.0
195208,TVS,0.9857142857142857,3424.0
142712,TVS,0.9857142857142857,3426.0
217012,TVS,0.9857142857142857,3426.0
42108,TVS,0.9571428571428572,3428.0
174298,TVS,0.9571428571428572,3428.0
220672,TVS,0.9571428571428572,3424.0
171938,TVS,0.9857142857142857,3426.0
152942,TVS,0.9571428571428572,3430.0
229172,TVS,0.9571428571428572,3430.0
141285,TVS,,3432.0
105498,UM,1.0,3412.0
32338,UM,0.9857142857142857,3412.0
44942,UM,1.0,3424.0
100068,UM,1.0,3422.0
16385,UM,1.0,3422.0
10468,VAUXHALL,0.9428571428571428,3324.0
17872,VELOREX,1.0,3408.0
22438,VENTO,0.9857142857142857,3412.0
101168,VESPA,0.9857142857142857,3324.0
104294,VOLKSWAGEN,0.9428571428571428,3382.0
55947,VOLKSWAGEN,0.9428571428571428,3384.0
19708,VESPA,0.9857142857142857,3426.0
101168,VESPA,0.9857142857142857,3428.0
54972,VFM,0.9714285714285714,3408.0
54385,VFM,0.9714285714285714,3412.0
20225,VICTORIA MOTORÂ´S,0.9714285714285714,3416.0
12951,VOLKSWAGEN,0.9428571428571428,3402.0
95934,VOLKSWAGEN,0.9428571428571428,3404.0
100777,VOLKSWAGEN,0.9571428571428572,3410.0
25834,VOLKSWAGEN,0.9571428571428572,3416.0
201117,VOLKSWAGEN,0.9571428571428572,3416.0
13947,VOLKSWAGEN,0.9428571428571428,3424.0
34951,VOLKSWAGEN,0.9428571428571428,3424.0
93477,VOLKSWAGEN,0.9428571428571428,3424.0
119704,VOLKSWAGEN,0.9428571428571428,3424.0
74598,VICTORIA MOTORÂ´S,0.9714285714285714,3416.0
224472,VICTORIA MOTORÂ´S,0.9714285714285714,3418.0
72785,VICTORIA MOTORÂ´S,0.9714285714285714,3422.0
104912,VICTORIA MOTORÂ´S,0.9714285714285714,3424.0
165025,VICTORIA MOTORÂ´S,0.9714285714285714,3416.0
213168,VIKOREA MOTO,1.0,3422.0
117538,VILMEN'S,0.9714285714285714,3430.0
197985,VILMENÂ¨S,0.9714285714285714,3420.0
1772,VOLKSWAGEN,0.9428571428571428,3326.0
7972,VOLKSWAGEN,0.9428571428571428,3332.0
7512,VOLKSWAGEN,0.9571428571428572,3352.0
24656,SUBARU,0.9571428571428572,3418.0
170934,VOLKSWAGEN,0.9428571428571428,3424.0
15051,VOLKSWAGEN,0.9428571428571428,3426.0
46651,VOLKSWAGEN,0.9428571428571428,3426.0
60077,VOLKSWAGEN,0.9428571428571428,3426.0
80264,VOLKSWAGEN,0.9428571428571428,3426.0
129747,VOLKSWAGEN,0.9428571428571428,3426.0
138417,VOLKSWAGEN,0.9428571428571428,3426.0
146081,VOLKSWAGEN,0.9428571428571428,3426.0
167781,VOLKSWAGEN,0.9428571428571428,3426.0
25668,VOLKSWAGEN,0.9428571428571428,3352.0
91968,VOLKSWAGEN,0.9428571428571428,3350.0
27712,VOLKSWAGEN,0.9571428571428572,3366.0
24472,VOLKSWAGEN,0.9428571428571428,3342.0
27608,VOLKSWAGEN,0.9428571428571428,3362.0
36255,VOLKSWAGEN,0.9428571428571428,3348.0
26212,VOLKSWAGEN,0.9428571428571428,3350.0
36055,VOLKSWAGEN,0.9428571428571428,3352.0
85668,VOLKSWAGEN,0.9428571428571428,3338.0
39298,VOLKSWAGEN,0.9571428571428572,3352.0
17612,VOLKSWAGEN,0.9428571428571428,3348.0
20298,VOLKSWAGEN,0.9428571428571428,3348.0
11155,VOLKSWAGEN,0.9428571428571428,3356.0
98785,VOLKSWAGEN,0.9428571428571428,3332.0
18725,VOLKSWAGEN,0.9428571428571428,3340.0
102985,VOLKSWAGEN,0.9428571428571428,3346.0
36198,VOLKSWAGEN,0.8857142857142859,3346.0
29525,VOLKSWAGEN,0.9428571428571428,3348.0
87868,VOLKSWAGEN,0.9428571428571428,3396.0
17638,VOLKSWAGEN,0.9428571428571428,3350.0
28955,VOLKSWAGEN,0.9428571428571428,3350.0
51155,VOLKSWAGEN,0.9428571428571428,3350.0
65151,VOLKSWAGEN,0.9428571428571428,3346.0
31973,SUBARU,0.9428571428571428,3424.0
35069,SUBARU,0.9428571428571428,3424.0
46809,SUBARU,0.9428571428571428,3424.0
55609,SUBARU,0.9428571428571428,3424.0
15272,VOLKSWAGEN,0.9428571428571428,3384.0
73625,VOLKSWAGEN,0.9428571428571428,3386.0
36408,VOLKSWAGEN,0.9428571428571428,3402.0
37308,VOLKSWAGEN,0.9428571428571428,3402.0
14538,VOLKSWAGEN,0.9428571428571428,3360.0
36668,VOLKSWAGEN,0.9428571428571428,3404.0
132698,VOLKSWAGEN,0.9428571428571428,3334.0
24755,VOLKSWAGEN,0.9428571428571428,3406.0
88038,VOLKSWAGEN,0.9428571428571428,3332.0
73685,VOLKSWAGEN,0.9428571428571428,3352.0
153655,VOLKSWAGEN,0.9428571428571428,3360.0
58613,SUBARU,0.9428571428571428,3424.0
93999,SUBARU,0.9428571428571428,3424.0
163243,SUBARU,0.9142857142857141,3424.0
21143,SUBARU,0.9428571428571428,3386.0
146473,SUBARU,0.9428571428571428,3390.0
97656,SUBARU,0.9428571428571428,3404.0
16613,SUBARU,0.9571428571428572,3416.0
17443,SUBARU,0.9428571428571428,3426.0
31968,VOLKSWAGEN,0.9428571428571428,3390.0
21525,VOLKSWAGEN,0.9428571428571428,3406.0
118438,VOLKSWAGEN,0.9428571428571428,3352.0
80708,VOLKSWAGEN,0.9428571428571428,3334.0
51968,VOLKSWAGEN,0.9428571428571428,3340.0
76572,VOLKSWAGEN,0.9571428571428572,3350.0
24898,VOLKSWAGEN,0.9428571428571428,3380.0
104585,VOLKSWAGEN,0.9428571428571428,3380.0
69972,VOLKSWAGEN,0.9428571428571428,3384.0
37238,VOLKSWAGEN,0.9428571428571428,3392.0
95142,VOLKSWAGEN,0.9428571428571428,3392.0
40968,VOLKSWAGEN,0.9428571428571428,3398.0
142668,VOLKSWAGEN,0.9571428571428572,3416.0
145168,VOLKSWAGEN,0.9428571428571428,3318.0
27972,VOLKSWAGEN,0.9428571428571428,3338.0
85772,VOLKSWAGEN,0.9428571428571428,3344.0
92408,VOLKSWAGEN,0.9428571428571428,3348.0
144198,VOLKSWAGEN,0.9428571428571428,3348.0
95038,VOLKSWAGEN,0.9428571428571428,3352.0
21655,VOLKSWAGEN,0.9428571428571428,3364.0
43772,VOLKSWAGEN,0.9428571428571428,3368.0
75968,VOLKSWAGEN,0.9428571428571428,3370.0
117455,VOLKSWAGEN,0.9428571428571428,3372.0
48025,VOLKSWAGEN,0.9428571428571428,3390.0
23598,VOLKSWAGEN,0.9428571428571428,3404.0
112908,VOLKSWAGEN,0.9428571428571428,3404.0
51012,VOLKSWAGEN,0.9571428571428572,3410.0
24812,VOLKSWAGEN,0.9571428571428572,3416.0
48472,VOLKSWAGEN,0.9428571428571428,3326.0
178425,VOLKSWAGEN,0.9428571428571428,3344.0
127872,VOLKSWAGEN,0.9428571428571428,3348.0
156498,VOLKSWAGEN,0.9428571428571428,3348.0
5208,VOLKSWAGEN,0.9428571428571428,3350.0
8612,VOLKSWAGEN,0.9428571428571428,3354.0
101812,VOLKSWAGEN,0.9428571428571428,3354.0
90208,VOLKSWAGEN,0.9428571428571428,3360.0
84755,VOLKSWAGEN,0.9571428571428572,3362.0
132485,VOLKSWAGEN,0.9571428571428572,3364.0
44425,VOLKSWAGEN,0.9428571428571428,3370.0
42212,VOLKSWAGEN,0.9428571428571428,3374.0
95768,VOLKSWAGEN,0.9428571428571428,3374.0
102068,VOLKSWAGEN,0.9428571428571428,3376.0
44425,VOLKSWAGEN,0.9428571428571428,3382.0
14964,VOLKSWAGEN,0.9428571428571428,3348.0
24300,SUBARU,0.9428571428571428,3426.0
37243,SUBARU,0.9428571428571428,3426.0
78790,SUBARU,0.9428571428571428,3426.0
105869,SUBARU,0.9428571428571428,3426.0
114069,SUBARU,0.9428571428571428,3426.0
154160,SUBARU,0.9428571428571428,3384.0
33386,SUBARU,0.9428571428571428,3390.0
97656,SUBARU,0.9428571428571428,3392.0
83169,SUBARU,0.9714285714285714,3406.0
17542,VOLKSWAGEN,0.8857142857142859,3382.0
236826,SUBARU,0.9428571428571428,3406.0
43785,VOLKSWAGEN,0.9428571428571428,3394.0
19238,VOLKSWAGEN,0.9428571428571428,3396.0
25468,VOLKSWAGEN,0.9428571428571428,3398.0
21998,VOLKSWAGEN,0.9428571428571428,3400.0
125838,VOLKSWAGEN,0.9428571428571428,3400.0
25468,VOLKSWAGEN,0.9428571428571428,3402.0
133385,VOLKSWAGEN,0.9428571428571428,3404.0
108798,VOLKSWAGEN,0.9571428571428572,3408.0
152272,VOLKSWAGEN,0.9571428571428572,3410.0
115325,VOLKSWAGEN,0.9571428571428572,3412.0
127168,VOLKSWAGEN,0.9571428571428572,3412.0
25468,VOLKSWAGEN,0.9571428571428572,3414.0
51012,VOLKSWAGEN,0.9571428571428572,3416.0
26542,VOLKSWAGEN,0.9571428571428572,3418.0
19968,VOLKSWAGEN,0.9571428571428572,3420.0
29138,VOLKSWAGEN,0.9571428571428572,3420.0
49842,VOLKSWAGEN,0.9571428571428572,3420.0
109272,VOLKSWAGEN,0.9571428571428572,3420.0
142798,VOLKSWAGEN,0.9428571428571428,3322.0
28542,VOLKSWAGEN,0.9428571428571428,3340.0
69764,VOLKSWAGEN,0.9428571428571428,3348.0
100977,VOLKSWAGEN,0.9571428571428572,3352.0
246677,VOLKSWAGEN,0.9857142857142857,3356.0
148364,VOLKSWAGEN,0.9571428571428572,3364.0
104294,VOLKSWAGEN,0.9428571428571428,3372.0
84877,VOLKSWAGEN,0.9428571428571428,3384.0
86121,VOLKSWAGEN,0.9428571428571428,3402.0
99734,VOLKSWAGEN,0.9428571428571428,3404.0
108234,VOLKSWAGEN,0.9714285714285714,3406.0
32185,VOLKSWAGEN,0.9428571428571428,3346.0
219742,VOLKSWAGEN,0.9428571428571428,3346.0
35638,VOLKSWAGEN,0.9428571428571428,3348.0
12385,VOLKSWAGEN,0.9428571428571428,3350.0
81255,VOLKSWAGEN,0.9428571428571428,3350.0
173785,VOLKSWAGEN,0.9428571428571428,3350.0
41912,VOLKSWAGEN,0.9428571428571428,3362.0
24885,VOLKSWAGEN,0.8857142857142859,3362.0
97168,VOLKSWAGEN,0.9428571428571428,3378.0
76712,VOLKSWAGEN,0.9428571428571428,3384.0
136438,VOLKSWAGEN,0.9428571428571428,3394.0
177268,VOLKSWAGEN,0.9428571428571428,3404.0
112542,VOLKSWAGEN,0.9428571428571428,3406.0
21998,VOLKSWAGEN,0.9571428571428572,3410.0
106008,VOLKSWAGEN,0.9428571428571428,3410.0
144808,VOLKSWAGEN,0.9428571428571428,3410.0
42212,VOLKSWAGEN,0.9571428571428572,3416.0
58372,VOLKSWAGEN,0.9571428571428572,3418.0
22072,VOLKSWAGEN,0.9571428571428572,3420.0
27855,VOLKSWAGEN,0.9571428571428572,3422.0
33212,VOLKSWAGEN,0.9571428571428572,3422.0
41338,VOLKSWAGEN,0.9571428571428572,3422.0
57812,VOLKSWAGEN,0.9571428571428572,3422.0
123898,VOLKSWAGEN,0.9571428571428572,3422.0
124138,VOLKSWAGEN,0.9571428571428572,3422.0
161072,VOLKSWAGEN,0.9571428571428572,3422.0
33685,VOLKSWAGEN,0.9428571428571428,3422.0
44412,VOLKSWAGEN,0.9428571428571428,3422.0
56468,VOLKSWAGEN,0.9428571428571428,3422.0
86142,VOLKSWAGEN,0.9428571428571428,3422.0
150955,VOLKSWAGEN,0.9428571428571428,3422.0
62438,VOLKSWAGEN,0.9428571428571428,3322.0
44542,VOLKSWAGEN,0.9428571428571428,3340.0
86885,VOLKSWAGEN,0.9428571428571428,3346.0
83169,SUBARU,0.9428571428571428,3408.0
113499,SUBARU,0.9571428571428572,3412.0
101490,SUBARU,0.9571428571428572,3418.0
105339,SUBARU,0.9571428571428572,3422.0
168008,VOLKSWAGEN,0.9428571428571428,3350.0
